present_day_tribe,gis_acres,Royce_ID,state,university
,616319.9,['1005' '447' '431' '' '1004' '1006' '687' '686' '600' '683'],['SD' 'UT' 'TX' 'ND' 'AZ' 'ID' 'WI'],"['South Dakota State University' 'Utah State University' 'Texas A&M'
 'North Dakota State University' 'University of Arizona'
 'University of Idaho' 'University of Wisconsin']"
"Apache Tribe of Oklahoma; Fort Sill Apache Tribe of Oklahoma; Jicarilla Apache Nation, New Mexico; Mescalero Apache Tribe of the Mescalero Reservation, New Mexico; White Mountain Apache Tribe of the Fort Apache Reservation, Arizona",294601.03,['688'],['TX' 'NM'],['Texas A&M' 'New Mexico State University']
"Arapaho Tribe of the Wind River Reservation, Wyoming; Assiniboine and Sioux Tribes of the Fort Peck Indian Reservation, Montana; Cheyenne River Sioux Tribe of the Cheyenne River Reservation, South Dakota; Crow Creek Sioux Tribe of the Crow Creek Reservat",36699.61,['598' '597'],['SD' 'WY'],['South Dakota State University' 'University of Wyoming']
"Arapaho Tribe of the Wind River Reservation, Wyoming; Cheyenne and Arapaho Tribes, Oklahoma; Northern Cheyenne Tribe of the Northern Cheyenne Indian Reservation, Montana",170871.57,['477' '426'],['CO' 'WY'],['Colorado State University' 'University of Wyoming']
"Assiniboine and Sioux Tribes of the Fort Peck Indian Reservation, Montana; Cheyenne River Sioux Tribe of the Cheyenne River Reservation, South Dakota; Crow Creek Sioux Tribe of the Crow Creek Reservation, South Dakota; Flandreau Santee Sioux Tribe of Sou",89730.04,['614' '699' '653' '243' '516'],['SD' 'MN' 'ND' 'WI'],"['South Dakota State University' 'University of Minnesota'
 'North Dakota State University' 'University of Wisconsin']"
"Bad River Band of the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin; Bay Mills Indian Community, Michigan; Bois Forte Band (Nett Lake) of the Minnesota Chippewa Tribe, Minnesota; Chippewa Cree Indians of the Rocky Boy's",48435.46,['242'],['MN' 'WI'],['University of Minnesota' 'University of Wisconsin']
"Bad River Band of the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin; Lac Courte Oreilles Band of Lake Superior Chippewa Indians of Wisconsin; Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau",55261.42,['268' '332' '261'],['MN' 'WI'],['University of Minnesota' 'University of Wisconsin']
"Big Pine Band of Owens Valley Paiute Shoshone Indians of the Big Pine Reservation, California; Bishop Paiute Tribe, California; Bridgeport Indian Colony, California; Bridgeport Paiute Indian Colony of California; Burns Paiute Tribe of the Burns Paiute In",25829.72,['558'],['UT'],['Utah State University']
"Blackfeet Tribe of the Blackfeet Indian Reservation of Montana; Confederated Salish & Kootenai Tribes of the Flathead Reservation, Montana; Nez Perce Tribe of Idaho",22050.11,['399'],['MT'],['Montana State University']
Blackfeet Tribe of the Blackfeet Indian Reservation of Montana; Crow Tribe of Montana; Fort Belknap Indian Community of the Fort Belknap Reservation of Montana,4259.39,['574'],['MT'],['Montana State University']
Blackfeet Tribe of the Blackfeet Indian Reservation of Montana; Fort Belknap Indian Community of the Fort Belknap Reservation of Montana,7992.47,['692'],['MT'],['Montana State University']
"Blackfeet Tribe of the Blackfeet Indian Reservation of Montana; Keweenaw Bay Indian Community, Michigan; Lac Vieux Desert Band of Lake Superior Chippewa Indians, Michigan",37492.35,['398'],['MT'],['Montana State University']
"Bois Forte Band (Nett Lake) of the Minnesota Chippewa Tribe, Minnesota",368.42,['482'],['MN'],['University of Minnesota']
"Chippewa Cree Indians of the Rocky Boy's Reservation, Montana; Red Lake Band of Chippewa Indians, Minnesota; Turtle Mountain Band of Chippewa Indians of North Dakota; White Earth Band of Minnesota Chippewa Tribe, Minnesota",3639.33,['445'],['MN' 'ND'],['University of Minnesota' 'North Dakota State University']
"Coeur D'Alene Tribe, Idaho",30435.41,['552' '553'],['ID' 'WA'],['University of Idaho' 'Washington State University']
"Comanche Nation, Oklahoma; Kiowa Indian Tribe of Oklahoma",1064184.35,['511' '478'],['OK' 'CO' 'TX' 'NM'],"['Oklahoma State University' 'Colorado State University' 'Texas A&M'
 'New Mexico State University']"
"Confederated Salish & Kootenai Tribes of the Flathead Reservation, Montana; Confederated Tribes of the Colville Reservation, Washington",31450.72,['373'],['MT'],['Montana State University']
"Confederated Tribes and Bands of the Yakama Nation, Washington",55113.4,['364'],['WA'],['Washington State University']
"Confederated Tribes and Bands of the Yakama Nation; Confederated Tribes of the Chehalis Reservation, Washington; Quinault Indian Nation, Washington; Shoalwater Bay Tribe of the Shoalwater Bay Indian Reservation, Washington",58325.25,['458'],['WA'],['Washington State University']
"Confederated Tribes of the Colville Reservation, Washington",49773.32,['532' '533' '536'],['ID' 'WA'],['University of Idaho' 'Washington State University']
Confederated Tribes of the Goshute Reservation; Shoshone-Bannock Tribes of the Fort Hall Reservation of Idaho,82790.16,['520'],['UT' 'WY' 'ID'],['Utah State University' 'University of Wyoming' 'University of Idaho']
"Confederated Tribes of the Umatilla Indian Reservation, Oregon; Confederated Tribes of the Umatilla Reservation, Oregon",1868.05,['362'],['WA'],['Washington State University']
Crow Tribe of Montana,74240.48,['619' '517'],['MT' 'WY'],['Montana State University' 'University of Wyoming']
"Duwamish Tribe of Indians [Unrecognized]; Suquamish Indian Tribe of the Port Madison Reservation, Washington",33555.15,['347'],['WA'],['Washington State University']
"Fort Belknap Indian Community of the Fort Belknap Reservation of Montana; Three Affiliated Tribes of the Fort Berthold Reservation, North Dakota",12192.69,['620' '529'],['MT' 'ND'],['Montana State University' 'North Dakota State University']
Ho-Chunk Nation of Wisconsin; Winnebago Tribe of Nebraska,264.28000000000003,['174' '245'],['WI'],['University of Wisconsin']
"Jamestown S'Klallam Tribe, Washington; Lower Elwha Tribal Community, Washington; Port Gamble S'Klallam Tribe, Washington",6069.9800000000005,['353'],['WA'],['Washington State University']
"Kaw Nation, Oklahoma",1072.41,['124'],['NE'],['University of Nebraska']
"Leech Lake Band of the Minnesota Chippewa Tribe, Minnesota; Mille Lacs Band of the Minnesota Chippewa Tribe, Minnesota; White Earth Band of Minnesota Chippewa Tribe, Minnesota",17188.8,['357'],['MN'],['University of Minnesota']
"Leech Lake Band of the Minnesota Chippewa Tribe, Minnesota; White Earth Band of Minnesota Chippewa Tribe, Minnesota",118.97999999999999,['269'],['MN'],['University of Minnesota']
"Makah Indian Tribe of the Makah Indian Reservation, Washington",1861.41,['355'],['WA'],['Washington State University']
Menominee Indian Tribe of Wisconsin,120.79,['219' '271' '160' '158'],['WI'],['University of Wisconsin']
"Navajo Nation, Arizona, New Mexico & Utah",48924.12,['519'],['NM' 'AZ'],['New Mexico State University' 'University of Arizona']
"Nez Perce Tribe of Idaho; Nez Perce Tribe, Idaho",72403.23,['441'],['ID'],['University of Idaho']
"Nez Perce Tribe, Idaho",63793.09,['366'],['ID'],['University of Idaho']
"Nisqually Indian Tribe of the Nisqually Reservation, Washington; Nonfederally Recognized Indian Groups; Puyallup Tribe of the Puyallup Reservation, Washington; Squaxin Island Tribe of the Squaxin Island Reservation, Washington",2128.6400000000003,['345'],['WA'],['Washington State University']
Northwestern Band of Shoshoni Nation of Utah (Washakie); Te-Moak Tribe of Western Shoshone Indians of Nevada,74775.27,['444'],['UT' 'MT' 'ID'],['Utah State University' 'Montana State University' 'University of Idaho']
Omaha Tribe of Nebraska,4762.45,['315'],['NE'],['University of Nebraska']
Pawnee Nation of Oklahoma,4115.3,['408'],['NE'],['University of Nebraska']
"Quapaw Tribe of Indians, Oklahoma",2967.42,['94'],['OK'],['Oklahoma State University']
"Quileute Tribe of the Quileute Reservation, Washington; Quinault Tribe of the Quinault Reservation, Washington",1074.76,['371'],['WA'],['Washington State University']
"San Carlos Apache Tribe of the San Carlos Reservation, Arizona; Tonto Apache Tribe of Arizona; White Mountain Apache Tribe of the Fort Apache Reservation, Arizona",957355.37,['689'],['NM' 'AZ'],['New Mexico State University' 'University of Arizona']
"Sisseton-Wahpeton Oyate of the Lake Traverse Reservation, South Dakota",50150.96,['289' '538' '497'],['SD' 'MN' 'ND'],"['South Dakota State University' 'University of Minnesota'
 'North Dakota State University']"
"Southern Ute Indian Tribe of the Southern Ute Reservation, Colorado; Ute Indian Tribe of the Uintah & Ouray Reservation, Utah; Ute Mountain Ute Tribe, Colorado, New Mexico, & Utah",65567.61,['451' '450' '566' '616'],['UT' 'CO'],['Utah State University' 'Colorado State University']
"The Osage Nation, Oklahoma",8653.55,['123'],['OK'],['Oklahoma State University']
Turtle Mountain Band of Chippewa Indians of North Dakota,2081.52,['654'],['ND'],['North Dakota State University']
"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah",97463.69,['432'],['UT'],['Utah State University']
"Ute Mountain Ute Tribe, Colorado, New Mexico, & Utah",91798.88,['515'],['UT' 'CO'],['Utah State University' 'Colorado State University']
Yankton Sioux Tribe of South Dakota,4596.13,['410'],['SD'],['South Dakota State University']
