HoldingDetailID,LocationID,TrustFundID,HoldingDetailTypeID,CountyID,SpecificLocation,LegalDescription,Interest,Acres,BeginDate,EndDate,SoldDate,Acquisition,TitleOpinion,HistoricalLeaseNumber,UserCreated,DateCreated,UserModified,DateModified,Description,OtherAgencyID,TopLeaseAcres,ApprovedforProd,GISGlobalId,Section,Township,TownshipDirection,Range,RangeDirection,Meridian,STRM,QuarterDescription,STRMQ
1DF179AF-9F96-E011-82A2-00155D28E806,304FD821-E47B-E011-9CF3-00155D960C0A,5,3,76,S/2,"80 AC IN S/2 NW/4 SEC 15-24N-16WIM,  (SEE ALSO 511004 AND 511630) ",0,80,59:11.4,NULL,NULL,,,511002,IMPORT,02:25.4,TFischer,52:37.3,"From Waynoka, 2-1/2 miles to entrance of Little Sahara State Park, Th West into park approx 1-1/2 miles to West Boundary of tract (See LS 511004 & 511630)",NULL,0,NULL,NULL,15,24,N,16,W,I,1524N16WIM,NW,1524N16WIM NW
23F179AF-9F96-E011-82A2-00155D28E806,384FD821-E47B-E011-9CF3-00155D960C0A,5,3,76,SW,160 AC IN SW/4 SEC 15-24N-16WIM;  (SEE ALSO  511004 AND 511630),0,160,59:11.4,NULL,NULL,,,511002,IMPORT,02:25.4,TFischer,53:36.2,FROM WAYNOKA; 2 1/2 MILES S TO ENTRANCE OF LITTLE SAHARA STATE PARK TH; W INTO PARK APPROXIMATELY 1 1/2 MILES TO W BOUNDARY OF TRACT.,NULL,0,NULL,NULL,15,24,N,16,W,I,1524N16WIM,SW,1524N16WIM SW
25F179AF-9F96-E011-82A2-00155D28E806,3A4FD821-E47B-E011-9CF3-00155D960C0A,5,3,76, ,160 AC IN SE/4 SEC  22-24N-16WIM; (SEE ALSO 511002 AND 511630) ,0,160,59:11.4,NULL,NULL,,,511004,IMPORT,02:25.4,TFischer,46:55.2,"From Waynoka, 3-1/2 miles South to entrance of Little Sahara State Park, Th West into park approx 1/2 mile to West Boundary of tract (See LS 511002 & 511630)",NULL,0,NULL,NULL,22,24,N,16,W,I,2224N16WIM,SE,2224N16WIM SE
2BF179AF-9F96-E011-82A2-00155D28E806,424FD821-E47B-E011-9CF3-00155D960C0A,5,3,76,N/2,80 AC IN N/2 SW/4 SEC  22-24N-16WIM; (SEE ALSO  511002 AND 511630),0,80,59:11.4,NULL,NULL,,,511004,IMPORT,02:25.5,TFischer,47:56.9,FROM WAYNOKA: 3 1/2 MILES S TO ENTRANCE OF LITTLE SAHARA STATE PARK; TH W INTO PARK APPROXIMATELY 1/2 MILE TO W BOUNDARY OF TRACT.,NULL,0,NULL,NULL,22,24,N,16,W,I,2224N16WIM,SW,2224N16WIM SW
2CF179AF-9F96-E011-82A2-00155D28E806,3A4FD821-E47B-E011-9CF3-00155D960C0A,5,3,76,SE,40 AC IN SE/4 SW/4 SEC  22-24N-16WIM; (SEE ALSO  511002 AND 511630),0,40,59:11.4,NULL,NULL,,,511004,IMPORT,02:25.5,TFischer,48:52.3,FROM WAYNOKA: 3 1/2 MILES S TO ENTRANCE OF LITTLE SAHARA STATE PARK; TH W INTO PARK APPROXIMATELY 1/2 MILE TO W BOUNDARY OF TRACT.,NULL,0,NULL,NULL,22,24,N,16,W,I,2224N16WIM,SW,2224N16WIM SW
2EF179AF-9F96-E011-82A2-00155D28E806,454FD821-E47B-E011-9CF3-00155D960C0A,5,3,76,S,S/2SW/4 SEC 23-24N-16WIM,0,80,59:11.4,00:00.0,NULL,,,511006,IMPORT,02:25.5,TFischer,42:50.2,,NULL,0,NULL,NULL,23,24,N,16,W,I,2324N16WIM,SW,2324N16WIM SW
2FF179AF-9F96-E011-82A2-00155D28E806,484FD821-E47B-E011-9CF3-00155D960C0A,5,3,76,SW,SW/4SE/4 SEC 23-24N-16WIM (SUBJ TO 3.46 HWY ESMT),0,40,59:11.4,00:00.0,NULL,,,511006,IMPORT,02:25.5,TFischer,43:03.0,,NULL,0,NULL,NULL,23,24,N,16,W,I,2324N16WIM,SE,2324N16WIM SE
31F179AF-9F96-E011-82A2-00155D28E806,4A4FD821-E47B-E011-9CF3-00155D960C0A,5,3,76,,NW/4 SEC 26-24N-16WIM,0,160,59:11.4,00:00.0,NULL,,,511009,IMPORT,02:25.6,TFischer,43:35.0,,NULL,0,NULL,NULL,26,24,N,16,W,I,2624N16WIM,NW,2624N16WIM NW
32F179AF-9F96-E011-82A2-00155D28E806,4D4FD821-E47B-E011-9CF3-00155D960C0A,5,3,76,W,W/2NE/4 SEC 26-24N-16WIM,0,80,59:11.4,00:00.0,NULL,,,511009,IMPORT,02:25.6,TFischer,43:48.0,,NULL,0,NULL,NULL,26,24,N,16,W,I,2624N16WIM,NE,2624N16WIM NE
BAF379AF-9F96-E011-82A2-00155D28E806,0D53D821-E47B-E011-9CF3-00155D960C0A,5,3,76,N2,80 AC IN N/2 SW/4 SEC 23-24N-16WIM ,0,80,59:11.4,NULL,NULL,,,511630,IMPORT,02:30.7,Dwelch,46:12.1,"From Waynoka 3 1/2 Miles South to entrace of Little Sahara State Park, th West into park approx 1 1/2 miles to West boundary of tract",NULL,0,NULL,NULL,23,24,N,16,W,I,2324N16WIM,SW,2324N16WIM SW
C0F379AF-9F96-E011-82A2-00155D28E806,454FD821-E47B-E011-9CF3-00155D960C0A,5,3,76,S/2,80 AC IN S/2 NW/4 SEC 23-24N-16WIM ,0,80,59:11.4,NULL,NULL,,,511630,IMPORT,02:30.8,Dwelch,46:32.3,"From Waynoka 3 1/2 Miles South to entrace of Little Sahara State Park, th West into park approx 1 1/2 miles to West boundary of tract",NULL,0,NULL,NULL,23,24,N,16,W,I,2324N16WIM,NW,2324N16WIM NW
C1F379AF-9F96-E011-82A2-00155D28E806,0D53D821-E47B-E011-9CF3-00155D960C0A,5,3,76,NW,40 AC IN NW/4 NW/4 SEC 23-24N-16WIM ,0,40,59:11.4,NULL,NULL,,,511630,IMPORT,02:30.8,Dwelch,46:55.5,"From Waynoka 3 1/2 Miles South to entrace of Little Sahara State Park, th West into park approx 1 1/2 miles to West boundary of tract",NULL,0,NULL,NULL,23,24,N,16,W,I,2324N16WIM,NW,2324N16WIM NW
0433537B-841F-E711-9187-0050568E17E9,NULL,5,3,55,SW,SEC. 22-12N-03WIM,0,0,00:00.0,00:00.0,NULL,P,,,TFischer,32:33.1,KNoble,10:52.8,(.0154%) THIS IS TRACT 6 INCLUDED WITH THE LINCOLN CORRIDOR PURCHASE,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL